Picked At,Pick Number,Appearance,First Name,Last Name,Team,Position,Draft,Draft Entry,Draft Entry Fee,Draft Size,Draft Total Prizes,Tournament Title,Tournament,Tournament Entry Fee,Tournament Total Prizes,Tournament Size,Draft Pool Title,Draft Pool,Draft Pool Entry Fee,Draft Pool Total Prizes,Draft Pool Size
2021-06-01 23:42:27 UTC,13,6ab5e718-0bf1-452c-9751-7da35db5040d,DeAndre,Hopkins,ARI,WR,8db88a2a-636d-446e-9bb2-012148cabfc1,3e61b1ca-6402-4e35-bcb8-60e846af9c4f,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-01 23:42:25 UTC,12,f74e006b-22ee-4c75-b49b-7d852608e0e4,Joe,Mixon,CIN,RB,8db88a2a-636d-446e-9bb2-012148cabfc1,3e61b1ca-6402-4e35-bcb8-60e846af9c4f,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-02 23:29:51 UTC,212,dea6b03e-e85b-4109-b305-90af3f7bac53,Marquez,Callaway,NO,WR,468228d8-43c7-4c98-9499-f276063e2e1d,5be2ec9c-a9b5-492e-9eec-3fab3dd77b2d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-02 23:25:15 UTC,197,137a7e3d-86ed-40dc-b4f8-ddf0c4476253,Wayne,Gallman,SF,RB,468228d8-43c7-4c98-9499-f276063e2e1d,5be2ec9c-a9b5-492e-9eec-3fab3dd77b2d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-02 23:23:17 UTC,188,dd06536e-6005-4d09-b616-6fc3a45363ce,A.J.,Green,ARI,WR,468228d8-43c7-4c98-9499-f276063e2e1d,5be2ec9c-a9b5-492e-9eec-3fab3dd77b2d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-02 23:18:50 UTC,173,6c19b0f4-dbe5-46a4-8bb9-8f4522e2f6af,Jameis,Winston,NO,QB,468228d8-43c7-4c98-9499-f276063e2e1d,5be2ec9c-a9b5-492e-9eec-3fab3dd77b2d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-02 23:16:59 UTC,164,7206a804-07fe-4d03-8908-9e6ac0e9fddd,J.D.,McKissic,WAS,RB,468228d8-43c7-4c98-9499-f276063e2e1d,5be2ec9c-a9b5-492e-9eec-3fab3dd77b2d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-02 23:12:27 UTC,149,8650d1e8-9783-43da-a02e-bffbbbef1d8d,Alexander,Mattison,MIN,RB,468228d8-43c7-4c98-9499-f276063e2e1d,5be2ec9c-a9b5-492e-9eec-3fab3dd77b2d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-02 23:10:20 UTC,140,92f83b60-b243-427b-90a5-8ad667f5069e,Rondale,Moore,ARI,WR,468228d8-43c7-4c98-9499-f276063e2e1d,5be2ec9c-a9b5-492e-9eec-3fab3dd77b2d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-02 23:06:24 UTC,125,2a6c1072-0362-4843-8207-a476abf1a745,Cole,Beasley,BUF,WR,468228d8-43c7-4c98-9499-f276063e2e1d,5be2ec9c-a9b5-492e-9eec-3fab3dd77b2d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-02 23:04:19 UTC,116,311dcd8d-7daa-4440-b53a-64a1b5762fc4,Logan,Thomas,WAS,TE,468228d8-43c7-4c98-9499-f276063e2e1d,5be2ec9c-a9b5-492e-9eec-3fab3dd77b2d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-02 22:59:47 UTC,101,407494db-d38d-4941-beef-18873c363973,James,Conner,ARI,RB,468228d8-43c7-4c98-9499-f276063e2e1d,5be2ec9c-a9b5-492e-9eec-3fab3dd77b2d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-02 22:57:43 UTC,92,5cde7aea-f9ae-407b-b90c-685ec16f5c3e,Jarvis,Landry,CLE,WR,468228d8-43c7-4c98-9499-f276063e2e1d,5be2ec9c-a9b5-492e-9eec-3fab3dd77b2d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-02 22:54:05 UTC,77,0274af0f-be94-4e8e-a3b5-288a4cb3d2ab,JuJu,Smith-Schuster,PIT,WR,468228d8-43c7-4c98-9499-f276063e2e1d,5be2ec9c-a9b5-492e-9eec-3fab3dd77b2d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-02 22:51:51 UTC,68,db32bb24-2e66-41c0-9e11-6f755d462650,Kyle,Pitts,ATL,TE,468228d8-43c7-4c98-9499-f276063e2e1d,5be2ec9c-a9b5-492e-9eec-3fab3dd77b2d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-02 22:48:27 UTC,53,5ecb7ab8-6764-42b7-ac6d-a6255d89f38a,Kyler,Murray,ARI,QB,468228d8-43c7-4c98-9499-f276063e2e1d,5be2ec9c-a9b5-492e-9eec-3fab3dd77b2d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-02 22:46:09 UTC,44,6efc7dfd-62b8-4b13-8270-da0b244cd65c,D.J.,Moore,CAR,WR,468228d8-43c7-4c98-9499-f276063e2e1d,5be2ec9c-a9b5-492e-9eec-3fab3dd77b2d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-02 22:42:01 UTC,29,63496c12-3ffd-47da-9171-91fa2f05f4b0,Keenan,Allen,LAC,WR,468228d8-43c7-4c98-9499-f276063e2e1d,5be2ec9c-a9b5-492e-9eec-3fab3dd77b2d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-02 22:40:44 UTC,20,6ab5e718-0bf1-452c-9751-7da35db5040d,DeAndre,Hopkins,ARI,WR,468228d8-43c7-4c98-9499-f276063e2e1d,5be2ec9c-a9b5-492e-9eec-3fab3dd77b2d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-02 22:36:56 UTC,5,30149020-3a70-47ce-a8e2-b52f0a5770fa,Alvin,Kamara,NO,RB,468228d8-43c7-4c98-9499-f276063e2e1d,5be2ec9c-a9b5-492e-9eec-3fab3dd77b2d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-03 02:32:43 UTC,210,e1b24434-640f-41a9-9e8e-22f77621e4bb,Darrel,Williams,KC,RB,9a609ff8-3f99-4399-b452-e6b79a9d72da,e4bce9ef-b996-4124-9086-afb9ce5ac43c,5,12,54,,,,,,,,,,
2021-06-03 02:30:26 UTC,199,c66e56fb-d6ca-46d8-9c3f-f43e9830ab76,Byron,Pringle,KC,WR,9a609ff8-3f99-4399-b452-e6b79a9d72da,e4bce9ef-b996-4124-9086-afb9ce5ac43c,5,12,54,,,,,,,,,,
2021-06-03 02:27:21 UTC,186,8843ab77-af01-4599-8495-ddbf678ecb3e,Jamaal,Williams,DET,RB,9a609ff8-3f99-4399-b452-e6b79a9d72da,e4bce9ef-b996-4124-9086-afb9ce5ac43c,5,12,54,,,,,,,,,,
2021-06-03 02:25:51 UTC,175,72f79076-e3f9-4f67-9960-c250cf87b151,Amari,Rodgers,GB,WR,9a609ff8-3f99-4399-b452-e6b79a9d72da,e4bce9ef-b996-4124-9086-afb9ce5ac43c,5,12,54,,,,,,,,,,
2021-06-03 02:23:00 UTC,162,6442c478-0b39-4b19-866c-2981aad2b343,Dyami,Brown,WAS,WR,9a609ff8-3f99-4399-b452-e6b79a9d72da,e4bce9ef-b996-4124-9086-afb9ce5ac43c,5,12,54,,,,,,,,,,
2021-06-03 02:21:02 UTC,151,a13497e1-fda9-43d7-849f-66b19e185ffb,Sterling,Shepard,NYG,WR,9a609ff8-3f99-4399-b452-e6b79a9d72da,e4bce9ef-b996-4124-9086-afb9ce5ac43c,5,12,54,,,,,,,,,,
2021-06-03 02:17:52 UTC,138,e43488be-08de-47fc-8174-430a04392668,T.Y.,Hilton,IND,WR,9a609ff8-3f99-4399-b452-e6b79a9d72da,e4bce9ef-b996-4124-9086-afb9ce5ac43c,5,12,54,,,,,,,,,,
2021-06-03 02:15:24 UTC,127,e943bb1c-241b-4205-ad53-531ee244db9c,Robert,Tonyan,GB,TE,9a609ff8-3f99-4399-b452-e6b79a9d72da,e4bce9ef-b996-4124-9086-afb9ce5ac43c,5,12,54,,,,,,,,,,
2021-06-03 02:12:49 UTC,114,faa5ea47-862d-4209-83f4-067684f3f9ba,Gabriel,Davis,BUF,WR,9a609ff8-3f99-4399-b452-e6b79a9d72da,e4bce9ef-b996-4124-9086-afb9ce5ac43c,5,12,54,,,,,,,,,,
2021-06-03 02:10:47 UTC,103,3c7c3ad9-3224-42f6-8dc1-e8b348452438,Aaron,Rodgers,GB,QB,9a609ff8-3f99-4399-b452-e6b79a9d72da,e4bce9ef-b996-4124-9086-afb9ce5ac43c,5,12,54,,,,,,,,,,
2021-06-03 02:07:25 UTC,90,ac230634-ea40-4400-9f1a-12f53c53965b,Trey,Sermon,SF,RB,9a609ff8-3f99-4399-b452-e6b79a9d72da,e4bce9ef-b996-4124-9086-afb9ce5ac43c,5,12,54,,,,,,,,,,
2021-06-03 02:05:28 UTC,79,5cde7aea-f9ae-407b-b90c-685ec16f5c3e,Jarvis,Landry,CLE,WR,9a609ff8-3f99-4399-b452-e6b79a9d72da,e4bce9ef-b996-4124-9086-afb9ce5ac43c,5,12,54,,,,,,,,,,
2021-06-03 02:03:10 UTC,66,0cf6bc46-b571-4372-aa57-32af7d67190f,Myles,Gaskin,MIA,RB,9a609ff8-3f99-4399-b452-e6b79a9d72da,e4bce9ef-b996-4124-9086-afb9ce5ac43c,5,12,54,,,,,,,,,,
2021-06-03 02:01:27 UTC,55,d73f17fd-4957-41c3-bea1-93302a4fc132,Kareem,Hunt,CLE,RB,9a609ff8-3f99-4399-b452-e6b79a9d72da,e4bce9ef-b996-4124-9086-afb9ce5ac43c,5,12,54,,,,,,,,,,
2021-06-03 01:58:24 UTC,42,4c50397f-58e1-4192-a615-ca90203b75b3,Patrick,Mahomes,KC,QB,9a609ff8-3f99-4399-b452-e6b79a9d72da,e4bce9ef-b996-4124-9086-afb9ce5ac43c,5,12,54,,,,,,,,,,
2021-06-03 01:56:02 UTC,31,52a430d1-8de7-4205-91a0-754467638584,CeeDee,Lamb,DAL,WR,9a609ff8-3f99-4399-b452-e6b79a9d72da,e4bce9ef-b996-4124-9086-afb9ce5ac43c,5,12,54,,,,,,,,,,
2021-06-03 01:53:24 UTC,18,60fa6a9f-f875-4f7f-9bdc-8528b10fa2ec,Davante,Adams,GB,WR,9a609ff8-3f99-4399-b452-e6b79a9d72da,e4bce9ef-b996-4124-9086-afb9ce5ac43c,5,12,54,,,,,,,,,,
2021-06-03 01:51:08 UTC,7,e4241c8c-f93e-4cc0-9512-0ed95e81f98d,Travis,Kelce,KC,TE,9a609ff8-3f99-4399-b452-e6b79a9d72da,e4bce9ef-b996-4124-9086-afb9ce5ac43c,5,12,54,,,,,,,,,,
2021-06-04 01:02:35 UTC,206,a5693b12-a7dc-47ce-9776-72ac62d734c9,Greg,Ward,PHI,WR,aeca1ff5-6be4-457e-9c5d-f9367a677186,95b14d29-b9da-460a-b1a6-6b8d490bbc36,5,12,54,,,,,,,,,,
2021-06-04 01:02:21 UTC,203,bb2f741b-67a0-4b42-875c-74d95ae8f0d8,Travis,Fulgham,PHI,WR,aeca1ff5-6be4-457e-9c5d-f9367a677186,95b14d29-b9da-460a-b1a6-6b8d490bbc36,5,12,54,,,,,,,,,,
2021-06-04 00:56:36 UTC,182,ff6be397-b8a4-446c-b78d-ade23715f42b,DeSean,Jackson,LAR,WR,aeca1ff5-6be4-457e-9c5d-f9367a677186,95b14d29-b9da-460a-b1a6-6b8d490bbc36,5,12,54,,,,,,,,,,
2021-06-04 00:55:55 UTC,179,ddf56e3b-c252-44ab-a6b8-79bd7ce5c6c0,Hunter,Henry,NE,TE,aeca1ff5-6be4-457e-9c5d-f9367a677186,95b14d29-b9da-460a-b1a6-6b8d490bbc36,5,12,54,,,,,,,,,,
2021-06-04 00:49:46 UTC,158,8869695c-451b-40f9-a7dd-65f4a9c4ab92,Emmanuel,Sanders,BUF,WR,aeca1ff5-6be4-457e-9c5d-f9367a677186,95b14d29-b9da-460a-b1a6-6b8d490bbc36,5,12,54,,,,,,,,,,
2021-06-04 00:49:26 UTC,155,d960e3cb-ce05-48f0-8cad-42caa98a7d2d,Jamison,Crowder,NYJ,WR,aeca1ff5-6be4-457e-9c5d-f9367a677186,95b14d29-b9da-460a-b1a6-6b8d490bbc36,5,12,54,,,,,,,,,,
2021-06-04 00:42:45 UTC,134,d05fc267-28aa-4ad7-9620-fdd106498153,Darrell,Henderson,LAR,RB,aeca1ff5-6be4-457e-9c5d-f9367a677186,95b14d29-b9da-460a-b1a6-6b8d490bbc36,5,12,54,,,,,,,,,,
2021-06-04 00:42:26 UTC,131,f96dd68b-ad82-457d-9435-ca7943a1e292,A.J.,Dillon,GB,RB,aeca1ff5-6be4-457e-9c5d-f9367a677186,95b14d29-b9da-460a-b1a6-6b8d490bbc36,5,12,54,,,,,,,,,,
2021-06-04 00:36:25 UTC,110,2a6c1072-0362-4843-8207-a476abf1a745,Cole,Beasley,BUF,WR,aeca1ff5-6be4-457e-9c5d-f9367a677186,95b14d29-b9da-460a-b1a6-6b8d490bbc36,5,12,54,,,,,,,,,,
2021-06-04 00:36:13 UTC,107,f11408d9-973c-450b-8a13-2657443ae5ee,Corey,Davis,NYJ,WR,aeca1ff5-6be4-457e-9c5d-f9367a677186,95b14d29-b9da-460a-b1a6-6b8d490bbc36,5,12,54,,,,,,,,,,
2021-06-04 00:30:51 UTC,86,5cde7aea-f9ae-407b-b90c-685ec16f5c3e,Jarvis,Landry,CLE,WR,aeca1ff5-6be4-457e-9c5d-f9367a677186,95b14d29-b9da-460a-b1a6-6b8d490bbc36,5,12,54,,,,,,,,,,
2021-06-04 00:29:47 UTC,83,a5da55f2-db18-4855-ae9b-83e3e126ca03,Jalen,Hurts,PHI,QB,aeca1ff5-6be4-457e-9c5d-f9367a677186,95b14d29-b9da-460a-b1a6-6b8d490bbc36,5,12,54,,,,,,,,,,
2021-06-04 00:23:09 UTC,62,db32bb24-2e66-41c0-9e11-6f755d462650,Kyle,Pitts,ATL,TE,aeca1ff5-6be4-457e-9c5d-f9367a677186,95b14d29-b9da-460a-b1a6-6b8d490bbc36,5,12,54,,,,,,,,,,
2021-06-04 00:22:29 UTC,59,5ecb7ab8-6764-42b7-ac6d-a6255d89f38a,Kyler,Murray,ARI,QB,aeca1ff5-6be4-457e-9c5d-f9367a677186,95b14d29-b9da-460a-b1a6-6b8d490bbc36,5,12,54,,,,,,,,,,
2021-06-04 00:16:06 UTC,38,9037daa2-4919-42ef-878d-93107850b132,Chris,Godwin,TB,WR,aeca1ff5-6be4-457e-9c5d-f9367a677186,95b14d29-b9da-460a-b1a6-6b8d490bbc36,5,12,54,,,,,,,,,,
2021-06-04 00:15:19 UTC,35,6b9c18b8-9ec6-44c4-9279-2b0330d834c6,D'Andre,Swift,DET,RB,aeca1ff5-6be4-457e-9c5d-f9367a677186,95b14d29-b9da-460a-b1a6-6b8d490bbc36,5,12,54,,,,,,,,,,
2021-06-04 00:09:37 UTC,14,6ab5e718-0bf1-452c-9751-7da35db5040d,DeAndre,Hopkins,ARI,WR,aeca1ff5-6be4-457e-9c5d-f9367a677186,95b14d29-b9da-460a-b1a6-6b8d490bbc36,5,12,54,,,,,,,,,,
2021-06-04 00:08:45 UTC,11,c5897583-8409-4f22-a2af-e0eb91deaadd,Ezekiel,Elliott,DAL,RB,aeca1ff5-6be4-457e-9c5d-f9367a677186,95b14d29-b9da-460a-b1a6-6b8d490bbc36,5,12,54,,,,,,,,,,
2021-06-05 04:06:45 UTC,212,bb2f741b-67a0-4b42-875c-74d95ae8f0d8,Travis,Fulgham,PHI,WR,8be31653-4c66-40b4-ae4e-ecb18e5e952f,4ee6a3ea-f34d-4d59-8dea-a67267bc6f9f,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-05 04:01:59 UTC,197,04be7997-3aa0-407d-baaf-4dc57339c227,Jakobi,Meyers,NE,WR,8be31653-4c66-40b4-ae4e-ecb18e5e952f,4ee6a3ea-f34d-4d59-8dea-a67267bc6f9f,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-05 03:59:57 UTC,188,5949a3d1-56be-4b3e-b75b-827f30450b94,Demarcus,Robinson,KC,WR,8be31653-4c66-40b4-ae4e-ecb18e5e952f,4ee6a3ea-f34d-4d59-8dea-a67267bc6f9f,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-05 03:55:35 UTC,173,ccf69edc-5075-4066-ba59-796688727723,Austin,Hooper,CLE,TE,8be31653-4c66-40b4-ae4e-ecb18e5e952f,4ee6a3ea-f34d-4d59-8dea-a67267bc6f9f,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-05 03:53:43 UTC,164,ddf56e3b-c252-44ab-a6b8-79bd7ce5c6c0,Hunter,Henry,NE,TE,8be31653-4c66-40b4-ae4e-ecb18e5e952f,4ee6a3ea-f34d-4d59-8dea-a67267bc6f9f,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-05 03:49:39 UTC,149,64591ad5-366a-447a-8134-2e1d2865da19,Baker,Mayfield,CLE,QB,8be31653-4c66-40b4-ae4e-ecb18e5e952f,4ee6a3ea-f34d-4d59-8dea-a67267bc6f9f,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-05 03:47:29 UTC,140,faa5ea47-862d-4209-83f4-067684f3f9ba,Gabriel,Davis,BUF,WR,8be31653-4c66-40b4-ae4e-ecb18e5e952f,4ee6a3ea-f34d-4d59-8dea-a67267bc6f9f,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-05 03:44:04 UTC,125,f96dd68b-ad82-457d-9435-ca7943a1e292,A.J.,Dillon,GB,RB,8be31653-4c66-40b4-ae4e-ecb18e5e952f,4ee6a3ea-f34d-4d59-8dea-a67267bc6f9f,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-05 03:42:03 UTC,116,dffa57e5-0ff4-46ef-8ea9-fc9079cd844a,Mecole,Hardman,KC,WR,8be31653-4c66-40b4-ae4e-ecb18e5e952f,4ee6a3ea-f34d-4d59-8dea-a67267bc6f9f,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-05 03:38:40 UTC,101,29698c73-8f0f-4b5e-93bf-93aff9671dff,Laviska,Shenault,JAX,WR,8be31653-4c66-40b4-ae4e-ecb18e5e952f,4ee6a3ea-f34d-4d59-8dea-a67267bc6f9f,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-05 03:36:52 UTC,92,5cde7aea-f9ae-407b-b90c-685ec16f5c3e,Jarvis,Landry,CLE,WR,8be31653-4c66-40b4-ae4e-ecb18e5e952f,4ee6a3ea-f34d-4d59-8dea-a67267bc6f9f,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-05 03:33:05 UTC,77,a5da55f2-db18-4855-ae9b-83e3e126ca03,Jalen,Hurts,PHI,QB,8be31653-4c66-40b4-ae4e-ecb18e5e952f,4ee6a3ea-f34d-4d59-8dea-a67267bc6f9f,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-05 03:30:39 UTC,68,6e5a0d73-9772-4a93-8a8f-7cb2db52b7d4,Chase,Claypool,PIT,WR,8be31653-4c66-40b4-ae4e-ecb18e5e952f,4ee6a3ea-f34d-4d59-8dea-a67267bc6f9f,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-05 03:27:17 UTC,53,31dd5346-10db-404e-ad43-2046d17e4a1f,Josh,Jacobs,LV,RB,8be31653-4c66-40b4-ae4e-ecb18e5e952f,4ee6a3ea-f34d-4d59-8dea-a67267bc6f9f,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-05 03:24:39 UTC,44,9037daa2-4919-42ef-878d-93107850b132,Chris,Godwin,TB,WR,8be31653-4c66-40b4-ae4e-ecb18e5e952f,4ee6a3ea-f34d-4d59-8dea-a67267bc6f9f,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-05 03:21:08 UTC,29,63496c12-3ffd-47da-9171-91fa2f05f4b0,Keenan,Allen,LAC,WR,8be31653-4c66-40b4-ae4e-ecb18e5e952f,4ee6a3ea-f34d-4d59-8dea-a67267bc6f9f,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-05 03:18:45 UTC,20,85042f1d-6412-437d-a084-d8a81fcc2998,Antonio,Gibson,WAS,RB,8be31653-4c66-40b4-ae4e-ecb18e5e952f,4ee6a3ea-f34d-4d59-8dea-a67267bc6f9f,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-05 03:15:10 UTC,5,53565b50-b52d-4c4f-bcf7-ee96476f4bbc,Derrick,Henry,TEN,RB,8be31653-4c66-40b4-ae4e-ecb18e5e952f,4ee6a3ea-f34d-4d59-8dea-a67267bc6f9f,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-06 18:29:33 UTC,215,906de9b2-847d-4785-98ba-db6508dae97f,Van,Jefferson,LAR,WR,37cac301-b795-4424-9900-ca0f85345b68,8cd94407-2edd-4647-85c7-38159a93b734,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-06 18:24:23 UTC,194,30370125-b0bf-4db2-81da-be8a411441f4,D'Wayne,Eskridge,SEA,WR,37cac301-b795-4424-9900-ca0f85345b68,8cd94407-2edd-4647-85c7-38159a93b734,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-06 18:23:57 UTC,191,bb807ae2-6c26-4f2f-9b1a-d715f3108acd,James,White,NE,RB,37cac301-b795-4424-9900-ca0f85345b68,8cd94407-2edd-4647-85c7-38159a93b734,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-06 18:19:49 UTC,170,d960e3cb-ce05-48f0-8cad-42caa98a7d2d,Jamison,Crowder,NYJ,WR,37cac301-b795-4424-9900-ca0f85345b68,8cd94407-2edd-4647-85c7-38159a93b734,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-06 18:19:20 UTC,167,a13497e1-fda9-43d7-849f-66b19e185ffb,Sterling,Shepard,NYG,WR,37cac301-b795-4424-9900-ca0f85345b68,8cd94407-2edd-4647-85c7-38159a93b734,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-06 18:14:56 UTC,146,39447614-c541-4486-830a-34597a01b565,Elijah,Moore,NYJ,WR,37cac301-b795-4424-9900-ca0f85345b68,8cd94407-2edd-4647-85c7-38159a93b734,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-06 18:14:08 UTC,143,3fc1a6a5-4d56-4207-8c69-98df195d1a05,Breshad,Perriman,DET,WR,37cac301-b795-4424-9900-ca0f85345b68,8cd94407-2edd-4647-85c7-38159a93b734,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-06 18:09:11 UTC,122,12b00629-de37-472b-84a7-3faef5812d0b,Marvin,Jones,JAX,WR,37cac301-b795-4424-9900-ca0f85345b68,8cd94407-2edd-4647-85c7-38159a93b734,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-06 18:08:41 UTC,119,d05fc267-28aa-4ad7-9620-fdd106498153,Darrell,Henderson,LAR,RB,37cac301-b795-4424-9900-ca0f85345b68,8cd94407-2edd-4647-85c7-38159a93b734,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-06 18:03:59 UTC,98,05833ac2-6a8b-4b02-8467-1c2faaa4c251,Matthew,Stafford,LAR,QB,37cac301-b795-4424-9900-ca0f85345b68,8cd94407-2edd-4647-85c7-38159a93b734,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-06 18:03:33 UTC,95,e849512a-30ae-4de1-b705-177056ca3f9d,Tyler,Higbee,LAR,TE,37cac301-b795-4424-9900-ca0f85345b68,8cd94407-2edd-4647-85c7-38159a93b734,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-06 17:58:24 UTC,74,9cebd7f1-722b-492c-9913-b6ea58c692de,Russell,Wilson,SEA,QB,37cac301-b795-4424-9900-ca0f85345b68,8cd94407-2edd-4647-85c7-38159a93b734,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-06-06 17:57:28 UTC,71,3780664d-6a09-4e77-b692-a1451487d77d,T.J.,Hockenson,DET,TE,37cac301-b795-4424-9900-ca0f85345b68,8cd94407-2edd-4647-85c7-38159a93b734,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
